141.8.143.208 - - [31/Oct/2015:17:07:26 -0700] "GET /poland.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "saveaslave.com"
208.115.113.86 - - [04/Nov/2015:03:19:15 -0800] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
66.249.69.65 - - [04/Nov/2015:03:19:34 -0800] "GET /british-virgin-islands.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
207.46.13.107 - - [04/Nov/2015:03:21:44 -0800] "GET /ecuador.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
54.197.224.163 - - [04/Nov/2015:03:24:10 -0800] "GET / HTTP/1.1" 200 52159 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0" "saveaslave.com"
207.46.13.107 - - [04/Nov/2015:03:24:54 -0800] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
207.46.13.107 - - [04/Nov/2015:03:26:47 -0800] "GET /jamaica HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
180.76.15.33 - - [04/Nov/2015:03:35:13 -0800] "GET /norway HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
207.46.13.48 - - [04/Nov/2015:03:39:30 -0800] "GET /PayPal.html HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
157.56.0.169 - - [04/Nov/2015:03:39:39 -0800] "GET /andorra HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b" "www.saveaslave.com"
207.46.13.107 - - [04/Nov/2015:03:40:28 -0800] "GET /reunion HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.48 - - [04/Nov/2015:03:42:06 -0800] "GET /georgia.html HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.107 - - [04/Nov/2015:03:45:56 -0800] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
207.46.13.107 - - [04/Nov/2015:03:46:28 -0800] "GET /kiribati.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
188.165.15.204 - - [04/Nov/2015:03:49:00 -0800] "GET / HTTP/1.1" 200 52159 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.saveaslave.com"
157.55.39.90 - - [04/Nov/2015:04:16:50 -0800] "GET /saintlucia HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:47 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; rv:22.0) Gecko/20100101 Firefox/22.0" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:47 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "-" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:47 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "-" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:47 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "-" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:47 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "-" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:47 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "-" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:47 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "-" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:48 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "-" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:48 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "-" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:51 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:52 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:52 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "www.saveaslave.com"
162.244.8.84 - - [04/Nov/2015:04:23:52 -0800] "GET /resources.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0" "www.saveaslave.com"
157.55.39.90 - - [04/Nov/2015:04:25:23 -0800] "GET /bermuda HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
77.75.79.72 - - [04/Nov/2015:04:26:35 -0800] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://fulltext.sblog.cz/)" "saveaslave.com"
77.75.79.72 - - [04/Nov/2015:04:26:36 -0800] "GET /india HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://fulltext.sblog.cz/)" "saveaslave.com"
208.115.113.86 - - [04/Nov/2015:04:34:26 -0800] "GET /india.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
208.115.113.86 - - [04/Nov/2015:04:38:26 -0800] "GET /saint-martin.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.113.94 - - [04/Nov/2015:04:45:08 -0800] "GET / HTTP/1.1" 200 52159 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
68.180.228.181 - - [04/Nov/2015:04:46:02 -0800] "GET /comoros.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)" "www.saveaslave.com"
208.115.113.94 - - [04/Nov/2015:04:49:23 -0800] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
157.55.39.90 - - [04/Nov/2015:05:03:56 -0800] "GET /laos HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
65.36.241.48 - - [04/Nov/2015:05:12:24 -0800] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
207.46.13.48 - - [04/Nov/2015:05:15:15 -0800] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
207.46.13.48 - - [04/Nov/2015:05:15:22 -0800] "GET /grenada HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
208.115.113.86 - - [04/Nov/2015:05:23:43 -0800] "GET /canada HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
68.180.228.181 - - [04/Nov/2015:05:25:42 -0800] "GET /eritrea.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)" "www.saveaslave.com"
207.46.13.48 - - [04/Nov/2015:06:03:15 -0800] "GET /Advertisements.html HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.48 - - [04/Nov/2015:06:23:10 -0800] "GET /albania HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
101.226.166.210 - - [04/Nov/2015:06:28:37 -0800] "GET /robots.txt HTTP/1.1" 200 48 "http://saveaslave.com/robots.txt" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1; 360Spider(compatible; HaosouSpider; http://www.haosou.com/help/help_3_2.html)" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:38 -0800] "GET / HTTP/1.1" 200 52159 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:38 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:39 -0800] "GET /ico/android-icon-192x192.png HTTP/1.1" 200 10097 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:39 -0800] "GET /ico/favicon-32x32.png HTTP/1.1" 200 1892 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:39 -0800] "GET /ico/favicon-96x96.png HTTP/1.1" 200 4476 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:39 -0800] "GET /ico/favicon-16x16.png HTTP/1.1" 200 1129 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:39 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:40 -0800] "GET /css/style.css HTTP/1.1" 200 7739 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:40 -0800] "GET /gfeedfetcher.js HTTP/1.1" 200 9018 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:40 -0800] "GET /css/elements.css HTTP/1.1" 200 17857 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:40 -0800] "GET /gajaxscroller.js HTTP/1.1" 200 9774 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:40 -0800] "GET /css/style-pages.css HTTP/1.1" 200 9167 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:40 -0800] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 304 - "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:40 -0800] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 304 - "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:40 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 200 37055 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:41 -0800] "GET /images/logo2.png HTTP/1.1" 200 18525 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:41 -0800] "GET /photos/article5.jpg HTTP/1.1" 200 14497 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:41 -0800] "GET /images/social1.png HTTP/1.1" 200 2012 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:41 -0800] "GET /images/social2.png HTTP/1.1" 200 1752 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:41 -0800] "GET /images/social3.png HTTP/1.1" 200 4343 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:42 -0800] "GET /indicator.gif HTTP/1.1" 200 878 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:38:42 -0800] "GET /css/down-arrow.png HTTP/1.1" 404 89 "http://saveaslave.com/css/elements.css" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:39:33 -0800] "GET /contact-us.php HTTP/1.1" 200 30021 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
200.126.80.30 - - [04/Nov/2015:06:39:35 -0800] "GET /contact-us.php HTTP/1.1" 200 30021 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0" "saveaslave.com"
207.46.13.48 - - [04/Nov/2015:06:40:52 -0800] "GET /tuvalu HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
157.55.39.118 - - [04/Nov/2015:06:43:00 -0800] "GET /slave%20in%20Puglia.html HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
208.115.113.94 - - [04/Nov/2015:06:45:40 -0800] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
125.17.109.94 - - [04/Nov/2015:06:47:24 -0800] "GET / HTTP/1.1" 200 52123 "http://www.schonbek.com/ws/web/sch_home3.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.64 Safari/537.4" "saveaslave.com"
125.17.109.94 - - [04/Nov/2015:06:47:24 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.64 Safari/537.4" "saveaslave.com"
65.36.241.48 - - [04/Nov/2015:06:49:57 -0800] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
77.75.79.72 - - [04/Nov/2015:06:55:52 -0800] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://fulltext.sblog.cz/)" "saveaslave.com"
77.75.79.72 - - [04/Nov/2015:06:55:53 -0800] "GET /bahrain.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://fulltext.sblog.cz/)" "saveaslave.com"
208.115.113.94 - - [04/Nov/2015:06:57:10 -0800] "GET /czech-republic.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:29 -0800] "GET / HTTP/1.1" 200 52123 "http://www.ohchr.org/EN/Issues/Slavery/UNVTFCFS/Pages/SlaveryList.aspx" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:29 -0800] "GET /css/bootstrap.min.css HTTP/1.1" 200 123578 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:29 -0800] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 200 2130 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:29 -0800] "GET /photos/top.jpg HTTP/1.1" 200 50519 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /gajaxscroller.js HTTP/1.1" 200 9774 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /gfeedfetcher.js HTTP/1.1" 200 9018 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /photos/article7.jpg HTTP/1.1" 200 15527 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /photos/article1.jpg HTTP/1.1" 200 11640 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /photos/article3a.jpg HTTP/1.1" 200 12445 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /photos/article2.jpg HTTP/1.1" 200 15209 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /photos/article4.png HTTP/1.1" 200 42622 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /photos/article5.jpg HTTP/1.1" 200 14497 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /images/social1.png HTTP/1.1" 200 2012 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /images/social3.png HTTP/1.1" 200 4343 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /images/social2.png HTTP/1.1" 200 1752 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /css/style-pages.css HTTP/1.1" 200 9167 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /images/gift_button.png HTTP/1.1" 200 27500 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 641 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /indicator.gif HTTP/1.1" 200 878 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /images/select-arrow.png HTTP/1.1" 200 1118 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:08:30 -0800] "GET /css/down-arrow.png HTTP/1.1" 404 89 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:10:05 -0800] "GET /news1.php HTTP/1.1" 200 46162 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:10:05 -0800] "GET /photos/article7a.jpg HTTP/1.1" 200 41919 "http://www.saveaslave.com/news1.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:10:05 -0800] "GET /photos/article7b.jpg HTTP/1.1" 200 42617 "http://www.saveaslave.com/news1.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.210.227 - - [04/Nov/2015:07:10:05 -0800] "GET /css/down-arrow.png HTTP/1.1" 404 89 "http://www.saveaslave.com/news1.php" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /css/bootstrap.min.css HTTP/1.1" 200 123578 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 200 2130 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /css/style.css HTTP/1.1" 200 7739 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /css/elements.css HTTP/1.1" 200 17857 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /images/cover1.jpg HTTP/1.1" 200 253658 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /gfeedfetcher.js HTTP/1.1" 200 9018 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /gajaxscroller.js HTTP/1.1" 200 9774 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /photos/article7.jpg HTTP/1.1" 200 15527 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /photos/article2.jpg HTTP/1.1" 200 15209 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /photos/article4.png HTTP/1.1" 200 42622 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /images/social1.png HTTP/1.1" 200 2012 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /images/social3.png HTTP/1.1" 200 4343 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /photos/article5.jpg HTTP/1.1" 200 14497 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
204.82.209.10 - - [04/Nov/2015:07:10:51 -0800] "GET /css/style-pages.css HTTP/1.1" 200 9167 "http://www.saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" "www.saveaslave.com"
