208.115.113.86 - - [21/Oct/2015:21:41:18 -0700] "GET /brunei HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
80.107.29.89 - - [23/Oct/2015:06:28:18 -0700] "GET /photos/article1.jpg HTTP/1.1" 200 11640 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "saveaslave.com"
80.107.29.89 - - [23/Oct/2015:06:28:18 -0700] "GET /photos/article2.jpg HTTP/1.1" 200 15209 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "saveaslave.com"
208.115.113.94 - - [23/Oct/2015:06:34:46 -0700] "GET /trinidadandtobago HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.113.94 - - [23/Oct/2015:06:34:47 -0700] "GET /hongkong HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.113.94 - - [23/Oct/2015:06:34:47 -0700] "GET /armenia HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
180.76.15.8 - - [23/Oct/2015:06:45:59 -0700] "GET /madagascar HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
208.115.113.86 - - [23/Oct/2015:06:55:18 -0700] "GET /azerbaijan HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
208.115.113.86 - - [23/Oct/2015:06:55:20 -0700] "GET /iran HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
208.115.113.86 - - [23/Oct/2015:06:55:20 -0700] "GET /palau HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
84.72.184.181 - - [23/Oct/2015:07:01:24 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:26 -0700] "GET / HTTP/1.1" 200 31848 "-" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:26 -0700] "GET /css/bootstrap.min.css HTTP/1.1" 200 123578 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:26 -0700] "GET /css/style.css HTTP/1.1" 200 7739 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:26 -0700] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 200 2130 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:26 -0700] "GET /gfeedfetcher.js HTTP/1.1" 200 9018 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:27 -0700] "GET /css/elements.css HTTP/1.1" 200 17857 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:27 -0700] "GET /css/style-pages.css HTTP/1.1" 200 9167 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:28 -0700] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 641 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:31 -0700] "GET /photos/article3a.jpg HTTP/1.1" 200 12445 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:32 -0700] "GET /images/social1.png HTTP/1.1" 200 2012 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:33 -0700] "GET /images/social3.png HTTP/1.1" 200 4343 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:34 -0700] "GET /indicator.gif HTTP/1.1" 200 878 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
54.80.230.42 - - [23/Oct/2015:07:05:34 -0700] "GET /css/down-arrow.png HTTP/1.1" 404 89 "http://saveaslave.com/" "Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/538.1 (KHTML, like Gecko) PhantomJS/2.0.1-development Safari/538.1" "saveaslave.com"
208.80.162.55 - - [23/Oct/2015:07:12:11 -0700] "GET /css/style.css HTTP/1.1" 200 7739 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" "saveaslave.com"
208.80.162.55 - - [23/Oct/2015:07:12:11 -0700] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 304 - "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" "saveaslave.com"
208.80.162.55 - - [23/Oct/2015:07:12:11 -0700] "GET /images/cover1.jpg HTTP/1.1" 200 253658 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" "saveaslave.com"
208.80.162.55 - - [23/Oct/2015:07:12:12 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" "saveaslave.com"
208.80.162.55 - - [23/Oct/2015:07:12:12 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" "saveaslave.com"
208.80.162.55 - - [23/Oct/2015:07:12:12 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36" "saveaslave.com"
61.135.189.101 - - [23/Oct/2015:07:14:37 -0700] "GET /site/?feed=rss2&cat=191 HTTP/1.1" 404 89 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" "saveaslave.com"
61.135.189.101 - - [23/Oct/2015:07:14:43 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" "saveaslave.com"
61.135.189.101 - - [23/Oct/2015:07:15:12 -0700] "GET /site/?feed=rss2&cat=244 HTTP/1.1" 404 89 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" "saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:09 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:09 -0700] "GET /germany.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:10 -0700] "GET /montenegro.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:11 -0700] "GET /papua-new-guinea.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:12 -0700] "GET /turks-caicos-islands.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:13 -0700] "GET /belarus.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:14 -0700] "GET /saint-vincent-grenadines.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:14 -0700] "GET /latvia.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:15 -0700] "GET /senegal.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:16 -0700] "GET /sierra-leone.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:17 -0700] "GET /micronesia.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:18 -0700] "GET /guinea-bissau.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:19 -0700] "GET /mauritius.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:20 -0700] "GET /zimbabwe.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:20 -0700] "GET /ethiopia.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:22 -0700] "GET /georgia.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:24 -0700] "GET /navassa-island.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:26 -0700] "GET /iran.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:27 -0700] "GET /peru.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
212.232.24.2 - - [23/Oct/2015:07:23:29 -0700] "GET /uganda.html HTTP/1.1" 404 89 "-" "betaBot" "www.saveaslave.com"
2.61.134.248 - - [23/Oct/2015:07:27:34 -0700] "GET /images/Netherlands_flag.gif HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Dragon/45.6.11.385 Chrome/45.0.2454.93 Safari/537.36" "saveaslave.com"
202.156.31.121 - - [23/Oct/2015:07:42:54 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 404 89 "https://www.google.com.sg/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.1.56 (KHTML, like Gecko) Version/9.0 Safari/601.1.56" "www.saveaslave.com"
195.154.188.9 - - [23/Oct/2015:07:43:12 -0700] "POST /wp-admin/admin-ajax.php HTTP/1.1" 404 89 "http://saveaslave.com/wp-admin/admin-ajax.php" "Mozilla/5.0 (Windows; Windows NT 5.1; en-US) Firefox/3.5.0" "saveaslave.com"
195.154.188.9 - - [23/Oct/2015:07:43:14 -0700] "GET /wp-content/plugins/revslider/temp/update_extract/phptest.php HTTP/1.1" 404 89 "http://www.googlebot.com/bot.html" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "saveaslave.com"
108.97.155.31 - - [23/Oct/2015:07:43:18 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 404 89 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) GSA/4.2.2.38484 Mobile/11D257 Safari/9537.53" "www.saveaslave.com"
195.154.187.115 - - [23/Oct/2015:07:48:55 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "saveaslave.com"
195.154.187.115 - - [23/Oct/2015:07:48:56 -0700] "GET /algeria.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:48:58 -0700] "GET / HTTP/1.1" 200 31848 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:48:58 -0700] "GET /css/style.css HTTP/1.1" 200 7739 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:48:58 -0700] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 200 2130 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:48:58 -0700] "GET /css/bootstrap.min.css HTTP/1.1" 200 123578 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:48:58 -0700] "GET /css/elements.css HTTP/1.1" 200 17857 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:48:59 -0700] "GET /js/bootstrap.min.js HTTP/1.1" 200 37055 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:48:59 -0700] "GET /photos/top.jpg HTTP/1.1" 200 50519 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:49:00 -0700] "GET /photos/article2.jpg HTTP/1.1" 200 15209 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:49:00 -0700] "GET /photos/article5.jpg HTTP/1.1" 200 14497 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:49:00 -0700] "GET /images/social2.png HTTP/1.1" 200 1752 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:49:00 -0700] "GET /images/social3.png HTTP/1.1" 200 4343 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.122 - - [23/Oct/2015:07:49:00 -0700] "GET /css/down-arrow.png HTTP/1.1" 404 89 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
208.115.113.94 - - [23/Oct/2015:07:50:26 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
66.249.75.137 - - [23/Oct/2015:07:52:33 -0700] "GET /site/ HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "saveaslave.com"
69.30.250.178 - - [23/Oct/2015:08:07:27 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "saveaslave.com"
151.80.31.136 - - [23/Oct/2015:08:13:39 -0700] "GET /sudan.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.saveaslave.com"
49.145.203.201 - - [23/Oct/2015:08:15:45 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 404 89 "https://www.google.com.ph/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36" "www.saveaslave.com"
72.168.98.118 - - [23/Oct/2015:08:24:07 -0700] "GET /gajaxscroller.js HTTP/1.1" 200 9774 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.118 - - [23/Oct/2015:08:24:08 -0700] "GET /images/select-arrow.png HTTP/1.1" 200 1118 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
208.115.113.86 - - [23/Oct/2015:08:45:47 -0700] "GET /burma HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
66.249.69.81 - - [23/Oct/2015:08:55:26 -0700] "GET /finland.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
66.87.129.190 - - [23/Oct/2015:09:08:27 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 404 89 "https://www.google.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A404 Safari/601.1" "www.saveaslave.com"
66.87.129.190 - - [23/Oct/2015:09:08:50 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 404 89 "https://www.google.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A404 Safari/601.1" "www.saveaslave.com"
208.115.113.94 - - [23/Oct/2015:09:17:03 -0700] "GET /singapore HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.113.94 - - [23/Oct/2015:09:17:04 -0700] "GET /switzerland HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
208.115.113.94 - - [23/Oct/2015:09:17:04 -0700] "GET /angola HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
208.115.113.94 - - [23/Oct/2015:09:17:04 -0700] "GET /botswana HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
208.115.113.94 - - [23/Oct/2015:09:17:05 -0700] "GET /heard_island HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
66.249.69.82 - - [23/Oct/2015:09:20:50 -0700] "GET /andorra.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
65.36.241.48 - - [23/Oct/2015:09:23:18 -0700] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
180.76.15.19 - - [23/Oct/2015:09:30:28 -0700] "GET /addlink.php?page=malta.html&lang=en HTTP/1.1" 200 4864 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
180.76.15.24 - - [23/Oct/2015:09:37:21 -0700] "GET / HTTP/1.1" 200 31848 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "saveaslave.com"
208.115.113.94 - - [23/Oct/2015:09:41:11 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
217.69.133.28 - - [23/Oct/2015:09:44:29 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "www.saveaslave.com"
92.72.0.183 - - [23/Oct/2015:09:45:43 -0700] "GET /images/Netherlands_flag.gif HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.93 Safari/537.36 OPR/32.0.1948.69" "saveaslave.com"
65.36.241.48 - - [23/Oct/2015:09:48:57 -0700] "HEAD /?tpl=references&Itemid=3 HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
217.69.133.192 - - [23/Oct/2015:09:52:38 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "saveaslave.com"
208.115.113.86 - - [23/Oct/2015:09:54:19 -0700] "GET /armenia.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
208.115.113.86 - - [23/Oct/2015:09:55:10 -0700] "GET /norway.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.113.86 - - [23/Oct/2015:09:55:11 -0700] "GET /bahamas.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
217.69.133.59 - - [23/Oct/2015:09:56:40 -0700] "GET /qatar.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "www.saveaslave.com"
217.69.133.192 - - [23/Oct/2015:09:58:22 -0700] "GET /site/ HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "saveaslave.com"
217.69.133.59 - - [23/Oct/2015:09:58:24 -0700] "GET /faq/default.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "saveaslave.com"
66.249.69.105 - - [23/Oct/2015:09:59:50 -0700] "GET /croatia.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
66.249.88.100 - - [23/Oct/2015:09:59:51 -0700] "GET / HTTP/1.1" 200 31848 "-" "Google favicon" "www.saveaslave.com"
66.249.88.100 - - [23/Oct/2015:09:59:51 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Google favicon" "www.saveaslave.com"
66.249.75.251 - - [23/Oct/2015:10:01:11 -0700] "GET /comoros.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "saveaslave.com"
180.76.15.147 - - [23/Oct/2015:10:08:05 -0700] "GET /poland.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
72.168.98.120 - - [23/Oct/2015:10:14:30 -0700] "GET / HTTP/1.1" 200 31848 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.120 - - [23/Oct/2015:10:14:30 -0700] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 200 2130 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.120 - - [23/Oct/2015:10:14:31 -0700] "GET /css/style-pages.css HTTP/1.1" 200 9167 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.120 - - [23/Oct/2015:10:14:31 -0700] "GET /photos/top.jpg HTTP/1.1" 200 50519 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.120 - - [23/Oct/2015:10:14:31 -0700] "GET /photos/article1.jpg HTTP/1.1" 200 11640 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.120 - - [23/Oct/2015:10:14:31 -0700] "GET /photos/article2.jpg HTTP/1.1" 200 15209 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.120 - - [23/Oct/2015:10:14:32 -0700] "GET /photos/article3a.jpg HTTP/1.1" 200 12445 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
72.168.98.120 - - [23/Oct/2015:10:14:32 -0700] "GET /images/social1.png HTTP/1.1" 200 2012 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.saveaslave.com"
