59.124.71.196 - - [30/Apr/2016:17:20:37 -0700] "GET /?author=1 HTTP/1.1" 200 89069 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0" "saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:23 -0700] "GET /css/bootstrap.min.css HTTP/1.1" 200 123578 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:24 -0700] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 200 2130 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:24 -0700] "GET /css/elements.css HTTP/1.1" 200 17857 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:24 -0700] "GET /gfeedfetcher.js HTTP/1.1" 200 9018 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:24 -0700] "GET /gajaxscroller.js HTTP/1.1" 200 9774 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:24 -0700] "GET /css/style-pages.css HTTP/1.1" 200 9894 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:25 -0700] "GET /js/bootstrap.min.js HTTP/1.1" 200 37055 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:26 -0700] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 641 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:26 -0700] "GET /images/article/s1_dety_beg_d9954.jpg HTTP/1.1" 200 16968 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:26 -0700] "GET /images/logo2.png HTTP/1.1" 200 18525 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:26 -0700] "GET /images/top.jpg HTTP/1.1" 200 50519 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:26 -0700] "GET /images/article/end_it.jpg HTTP/1.1" 200 33676 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:27 -0700] "GET /addarticle.php HTTP/1.1" 200 13682 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:27 -0700] "GET /images/social2.png HTTP/1.1" 200 1752 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:27 -0700] "GET /images/select-arrow.png HTTP/1.1" 200 1118 "http://www.saveaslave.com/css/style.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:27 -0700] "GET /images/social3.png HTTP/1.1" 200 4343 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:28 -0700] "GET /images/article/suspects.jpg HTTP/1.1" 200 58796 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:28 -0700] "GET /indicator.gif HTTP/1.1" 200 878 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:31 -0700] "GET /ico/favicon-16x16.png HTTP/1.1" 200 1129 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"[0]
27.111.71.104 - - [03/May/2016:18:14:31 -0700] "GET /ico/favicon-96x96.png HTTP/1.1" 200 4476 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:31 -0700] "GET /ico/favicon-32x32.png HTTP/1.1" 200 1892 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:14:32 -0700] "GET /ico/android-icon-192x192.png HTTP/1.1" 200 10097 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:15:10 -0700] "GET /images/article5.jpg HTTP/1.1" 200 14497 "http://www.saveaslave.com/who-we-are.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:15:10 -0700] "GET /images/top-1.jpg HTTP/1.1" 200 77341 "http://www.saveaslave.com/who-we-are.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
27.111.71.104 - - [03/May/2016:18:15:10 -0700] "GET /images/article6.jpg HTTP/1.1" 200 57746 "http://www.saveaslave.com/who-we-are.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36" "www.saveaslave.com"
208.115.113.86 - - [03/May/2016:18:54:35 -0700] "GET /luxembourg.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
180.76.15.29 - - [03/May/2016:19:08:48 -0700] "GET /images/countrymap/?D=D HTTP/1.1" 200 108236 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
208.115.113.86 - - [03/May/2016:19:24:23 -0700] "GET /britishindianoceanterritory.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
204.79.180.232 - - [03/May/2016:19:31:19 -0700] "GET / HTTP/1.1" 200 89069 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "saveaslave.com"[1]
204.79.180.188 - - [03/May/2016:19:31:23 -0700] "GET /assets/js/ie-emulation-modes-warning.js HTTP/1.1" 200 2130 "http://saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "saveaslave.com"
204.79.180.17 - - [03/May/2016:19:31:23 -0700] "GET /assets/js/ie8-responsive-file-warning.js HTTP/1.1" 200 599 "http://saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "saveaslave.com"
204.79.180.124 - - [03/May/2016:19:31:27 -0700] "GET /css/bootstrap.min.css HTTP/1.1" 200 65536 "http://saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "saveaslave.com"
204.79.180.40 - - [03/May/2016:19:31:30 -0700] "GET /js/bootstrap.min.js HTTP/1.1" 200 37055 "http://saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "saveaslave.com"
204.79.180.9 - - [03/May/2016:19:31:30 -0700] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 641 "http://saveaslave.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "saveaslave.com"
46.229.166.195 - - [03/May/2016:19:39:20 -0700] "GET / HTTP/1.1" 200 89069 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36" "www.saveaslave.com"
46.229.166.195 - - [03/May/2016:19:39:20 -0700] "GET /images/logo2.png HTTP/1.1" 200 18525 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36" "www.saveaslave.com"
46.229.166.195 - - [03/May/2016:19:39:20 -0700] "GET /assets/js/ie10-viewport-bug-workaround.js HTTP/1.1" 200 641 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36" "www.saveaslave.com"
46.229.166.195 - - [03/May/2016:19:39:20 -0700] "GET /images/article/end_it.jpg HTTP/1.1" 200 33676 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36" "www.saveaslave.com"
46.229.166.195 - - [03/May/2016:19:39:20 -0700] "GET /images/social2.png HTTP/1.1" 200 1752 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36" "www.saveaslave.com"
46.229.166.195 - - [03/May/2016:19:39:20 -0700] "GET /images/social3.png HTTP/1.1" 200 4343 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36" "www.saveaslave.com"
46.229.166.195 - - [03/May/2016:19:39:20 -0700] "GET /css/down-arrow.png HTTP/1.1" 404 89 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36" "www.saveaslave.com"
71.190.4.133 - - [03/May/2016:19:49:56 -0700] "GET /images/supporters/fpo-logo.gif HTTP/1.1" 200 3097 "https://www.google.com" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:45.0) Gecko/20100101 Firefox/45.0" "www.saveaslave.com"
180.76.15.162 - - [03/May/2016:20:17:55 -0700] "GET / HTTP/1.1" 200 89069 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "saveaslave.com"
217.69.133.236 - - [03/May/2016:20:26:42 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "www.saveaslave.com"
208.115.113.86 - - [03/May/2016:20:51:52 -0700] "GET /slovenia.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
217.69.136.203 - - [03/May/2016:21:03:55 -0700] "GET /sweden.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "www.saveaslave.com"
162.245.83.3 - - [03/May/2016:21:25:05 -0700] "GET / HTTP/1.1" 200 89033 "http://www.google.com" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/25.0" "saveaslave.com"
208.115.113.86 - - [03/May/2016:21:43:29 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.113.86 - - [03/May/2016:21:43:29 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
65.36.241.48 - - [03/May/2016:21:51:31 -0700] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
61.135.190.102 - - [03/May/2016:22:07:47 -0700] "GET /gajaxscroller.js HTTP/1.1" 200 9774 "http://www.saveaslave.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3" "www.saveaslave.com"
61.135.190.102 - - [03/May/2016:22:07:48 -0700] "GET /addarticle.php HTTP/1.1" 200 13682 "http://www.saveaslave.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3" "www.saveaslave.com"[1]
40.77.167.8 - - [03/May/2016:22:16:04 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
40.77.167.8 - - [03/May/2016:22:16:18 -0700] "GET /index.php HTTP/1.1" 200 89069 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"[2]
85.93.91.84 - - [03/May/2016:22:21:34 -0700] "GET /article.php?id=32 HTTP/1.1" 200 51091 "-" "Mozilla/5.0 (compatible; DeuSu/5.0.2; +https://deusu.de/robot.html)" "www.saveaslave.com"
217.69.136.207 - - [03/May/2016:22:34:50 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "www.saveaslave.com"
217.69.136.210 - - [03/May/2016:22:37:38 -0700] "GET /new-caledonia.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "www.saveaslave.com"
208.115.113.86 - - [03/May/2016:22:45:38 -0700] "GET /malawi.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
76.72.163.70 - - [03/May/2016:22:47:58 -0700] "GET /country.php?name=Chad&lang=en HTTP/1.1" 200 52348 "http://saveaslave.com" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; chromeframe/13.0.782.215)" "saveaslave.com"
157.55.39.202 - - [03/May/2016:23:16:17 -0700] "GET /bangladesh.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
180.76.15.142 - - [03/May/2016:23:17:13 -0700] "GET /images/logo2.ai HTTP/1.1" 200 1114112 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
208.115.113.86 - - [03/May/2016:23:22:23 -0700] "GET /madagascar HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"[0]
123.125.71.88 - - [04/May/2016:00:00:21 -0700] "GET / HTTP/1.1" 200 89069 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "saveaslave.com"[2]
94.23.40.23 - - [04/May/2016:00:12:43 -0700] "GET / HTTP/1.1" 200 89069 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:12:52 -0700] "GET /our-news.php HTTP/1.1" 200 65066 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:02 -0700] "GET /news1.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"[0]
94.23.40.23 - - [04/May/2016:00:13:02 -0700] "GET /news2.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:02 -0700] "GET /news5.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:03 -0700] "GET /news6.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"[0]
94.23.40.23 - - [04/May/2016:00:13:10 -0700] "GET /article.php?id=22 HTTP/1.1" 200 46639 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"[0]
94.23.40.23 - - [04/May/2016:00:13:13 -0700] "GET /index.php HTTP/1.1" 200 89069 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:15 -0700] "GET /disclaimer.php HTTP/1.1" 200 47937 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:20 -0700] "GET /article.php?id=113 HTTP/1.1" 200 43936 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:22 -0700] "GET /article.php?id=111 HTTP/1.1" 200 46202 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"[0]
94.23.40.23 - - [04/May/2016:00:13:25 -0700] "GET /article.php?id=21 HTTP/1.1" 200 49376 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:39 -0700] "GET /article.php?id=4 HTTP/1.1" 200 50876 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:42 -0700] "GET /article.php?id=3 HTTP/1.1" 200 50919 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"[0]
94.23.40.23 - - [04/May/2016:00:13:49 -0700] "GET /who-we-arer.php HTTP/1.1" 200 72535 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:55 -0700] "GET /contact-usr.php HTTP/1.1" 200 19817 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:13:57 -0700] "GET /news1r.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"[0]
94.23.40.23 - - [04/May/2016:00:14:00 -0700] "GET /article.php?id=66 HTTP/1.1" 200 52835 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:10 -0700] "GET /www.traffickingaz.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:10 -0700] "GET /www.ciw-online.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:10 -0700] "GET /www.fairfund.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:11 -0700] "GET /www.breakthechaincampaign.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:11 -0700] "GET /www.lafla.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:11 -0700] "GET /www.legalmomentum.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:12 -0700] "GET /www.tapestri.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:12 -0700] "GET /www.tahirih.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:12 -0700] "GET /www.door.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:12 -0700] "GET /www.css.co.la.ca.us HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:12 -0700] "GET /www.alexandriahouse.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"[0]
94.23.40.23 - - [04/May/2016:00:14:12 -0700] "GET /www.apalc.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
94.23.40.23 - - [04/May/2016:00:14:13 -0700] "GET /www.calstatela.org HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30" "saveaslave.com"
